0.0268690973058507,0.420849673889316,0.0439824597731172
0.0437477055026059,0.457103081368636,0.0523665442663992
0.0599524929631939,0.998688647366011,0.0619867225266831
0.0397443233625532,1.76109293039554,0.0410165162978065
0.0502588622081658,3.20448926419446,0.0456413353681668
0.0949077187640902,6.73762904119829,0.0362389167805279
0.303490832623833,1.93728949762676,0.0352921265714324
0.315076843233724,1.01151615671215,0.0250637420260272
0.257404869049537,0.554880042060005,0.0169561626927108
0.221349043935887,0.59866054252248,0.0165724772158337
0.212694805230726,0.47005911746133,0.0269412905224215
0.213999884354895,0.45351371622223,0.0339288374963502
0.0386367119641245,0.399574237381589,0.0334280670260904
0.0796292684218511,0.548955044976475,0.0425086583878536
0.143629084043383,0.72823768627144,0.0830608060671682
0.186146091086324,0.930755669984738,0.139901224663799
0.156660463853124,2.9233148362688,0.269054477307562
0.158865886951981,3.16544998308166,0.397697991000908
0.213096671341933,1.59283809919482,0.0549623066539594
0.260000992170082,0.902833873519677,0.0275973479704149
0.217685854242489,0.596692745193843,0.0181154530685207
0.193886866714134,0.883981060822646,0.0164758460987166
0.207671632672351,0.496290768188894,0.0195963784870732
0.265419110529109,0.335266364413295,0.031783074899645
0.129348037912157,0.384331453873823,0.040535025240089
0.0896204457692659,0.403640176043337,0.0484056732674046
0.107337871787706,0.600419107841087,0.0779765683794245
0.109013321303727,0.97646700333497,0.0649139507657357
0.0968448616878319,2.05179281419937,0.0701762449754152
0.100370646950108,1.37471817250732,0.0677448368985701
0.117449334863335,1.66286884727993,0.0336648487534012
0.11678048615774,0.920254921716155,0.0263575160693271
0.101972507530483,0.517587856378538,0.025225533958365
0.116968952884064,0.606018612007844,0.0276356973756086
0.102629264876969,0.481369870095244,0.0391688060702623
0.0837672219060009,0.524272714942145,0.0402971618979212
0.0588933325601781,0.399207957536,0.0315736999234497
0.0940321723007556,0.528045789656646,0.0363751868127356
0.0984472481015105,1.43932417169929,0.0549456485070335
0.12877508742451,2.82915875190651,0.0912751939237054
0.102719084385975,5.0063387196108,0.116573044727691
0.10025060839906,9.3525776342127,0.0904030366467169
0.119699766722682,4.19054361157926,0.0419679760207848
0.135176280266097,1.2450844842618,0.0243769640038374
0.130820294034667,0.532884370808427,0.0157643962268714
0.117682081380168,0.734146720130345,0.0164053124668711
0.0805979122157625,0.498725921061061,0.027903478949066
0.110995226012753,0.417876122140435,0.031524776677045
0.143122878085106,0.44542242733669,0.0312015005460955
0.0744860353555365,0.43446744847989,0.0366075406047926
0.0371314629352371,0.927567925222278,0.0491169666745375
0.0423992666946091,1.50824293707452,0.0559140271047254
0.0672915406031363,1.93940918725538,0.0707840375467406
0.113929646437922,2.25040412399128,0.0563097313499987
0.206194967806325,1.6875042652042,0.0236027070828632
0.17883562365208,0.726095489065443,0.0232011841407094
0.159132304173683,0.383376019924401,0.0225221059774257
0.166943532405649,0.44773221512917,0.031409650951772
0.122457982417067,0.402013179309928,0.0355362453214575
0.0679481255531584,0.30966128083242,0.0336171293458171
0.0840305710944374,0.326600099794236,0.0329707777830476
0.0529993195560346,0.352232670656726,0.0353864195992579
0.0516517868370476,0.673785353301484,0.0398144268620366
0.0484696225268208,1.5807891084889,0.0239944903714126
0.0764381199115869,4.93483855558848,0.0207838113133179
0.114131160606361,11.3532529259011,0.0155857398929125
0.0854544224651952,4.20349680159557,0.0621447679819559
0.0777223485202155,1.43090468230304,0.0522832514142224
0.0738997161005049,1.31894021198821,0.0378786021172184
0.0645207134274764,0.926842463333352,0.0349838926536109
0.0592852829220931,0.701551813963735,0.0530605022495859
0.0518472348290735,0.487766858989146,0.0473819440568354
0.116250122350259,0.472004383315927,0.035473360458907
0.0879662373791625,0.469839246267994,0.0413134844679247
0.107053580442302,0.755330924974997,0.0544404594883935
0.270596887616082,1.11937429640176,0.0461320407917368
0.340502024268422,2.09628937722517,0.069421881067168
0.236804584821103,2.06753569245343,0.0851255164516681
0.12274985896119,1.00294755206905,0.0246964465760963
0.125255687619375,0.752098685076347,0.0174008910028201
0.109667180064621,0.713048738683345,0.0216584535425207
0.087817534795841,0.765083620855267,0.0326241335793456
0.0878605422735622,0.499992361656158,0.0465579122796538
0.0748657942503786,0.484702841265155,0.0339742788036533
0.0624222773569294,0.249036024969474,0.0313430211110447
0.053648746441757,0.276631905390699,0.0350856818165479
0.0275274912406273,0.450774389999877,0.0500372345302781
0.0307278547609283,1.12071710070694,0.0429911805753921
0.0448338413206039,3.16240922644083,0.0354590563269103
